"Provincia","Número de mujeres víctimas mortales"
"Almería","37.0"
"Cádiz","21.0"
"Córdoba","23.0"
"Granada","40.0"
"Huelva","8.0"
"Jaén","19.0"
"Málaga","47.0"
"Sevilla","44.0"
"Huesca","5.0"
"Teruel","2.0"
"Zaragoza","25.0"
"Asturias","29.0"
"Illes Balears","41.0"
"Las Palmas","33.0"
"Santa Cruz de Tenerife","45.0"
"Cantabria","11.0"
"Ávila","4.0"
"Burgos","11.0"
"León","14.0"
"Palencia","4.0"
"Salamanca","5.0"
"Segovia","3.0"
"Soria","3.0"
"Valladolid","13.0"
"Zamora","2.0"
"Albacete","8.0"
"Ciudad Real","15.0"
"Cuenca","8.0"
"Guadalajara","9.0"
"Toledo","15.0"
"Barcelona","115.0"
"Girona","29.0"
"Lleida","11.0"
"Tarragona","31.0"
"Alicante/Alacant","67.0"
"Castellón/Castelló","18.0"
"Valencia/València","63.0"
"Badajoz","7.0"
"Cáceres","5.0"
"A Coruña","23.0"
"Lugo","9.0"
"Ourense","7.0"
"Pontevedra","27.0"
"Madrid","124.0"
"Murcia","34.0"
"Navarra","14.0"
"Araba/Álava","9.0"
"Bizkaia","25.0"
"Gipuzkoa","5.0"
"La Rioja","7.0"
"Ceuta","3.0"
"Melilla","5.0"
